CAT,DOG,RABBIT
60,51,14
44,74,44
45,35,32
19,46,23
65,70,19
27,50,54
34,17,26
33,44,36
44,25,36
19,21,41
38,23,24
68,66,27
68,46,41
61,71,53
41,39,10
42,65,53
47,39,55
46,52,27
37,28,42
43,43,27
37,54,46
22,47,48
60,47,20
50,55,44
65,59,47
63,50,11
40,64,53
58,24,53
32,22,41
35,46,34
49,42,20
14,71,24
17,42,11
68,76,41
20,56,53
63,78,53
56,43,35
46,74,20
56,67,47
26,64,26
37,73,17
11,78,40
52,77,34
53,67,10
45,62,35
66,56,47
31,31,30
24,29,38
47,61,37
45,53,17
63,58,40
16,21,52
61,67,32
47,72,46
50,70,55
68,40,11
44,44,40
54,25,21
12,39,25
43,39,27
37,80,44
20,38,19
11,34,50
68,53,37
65,54,55
47,62,42
31,33,49
38,56,28
56,36,28
60,42,19
37,53,42
56,44,25
29,15,49
61,76,14
44,43,30
18,75,32
62,61,27
41,61,19
42,61,31
54,53,50
33,16,30
67,37,25
56,64,24
53,60,30
23,46,15
46,47,39
13,64,28
26,41,46
22,46,22
14,40,44
61,41,41
11,80,32
66,69,54
40,72,30
35,65,16
51,77,35
70,20,23
64,24,45
19,43,26
55,16,34
